"boxerID","wins","defeats","draws","wins_by_KO","defeats_by_KO"
"662280","7","8",3,"0 KOs","3 KOs"
"861680","5","0",0,"2 KOs","0 KOs"
"1024793","2","2",0,"0 KOs","0 KOs"
"798949","11","2",1,"9 KOs","1 KOs"
"990902","3","2",0,"3 KOs","1 KOs"
"1050171","2","0",0,"1 KOs","0 KOs"
"872424","7","1",0,"5 KOs","1 KOs"
"818591","4","2",0,"2 KOs","1 KOs"
"777483","9","15",2,"2 KOs","2 KOs"
"823612","9","1",0,"2 KOs","0 KOs"
"667792","6","2",1,"3 KOs","0 KOs"
"878036","4","0",0,"0 KOs","0 KOs"
"1001777","2","0",0,"0 KOs","0 KOs"
"849130","4","1",1,"1 KOs","0 KOs"
"785129","9","0",0,"1 KOs","0 KOs"
"1011412","7","1",0,"4 KOs","0 KOs"
"795662","3","8",0,"3 KOs","3 KOs"
"925147","2","0",0,"2 KOs","0 KOs"
"915241","7","0",1,"5 KOs","0 KOs"
"879300","9","0",0,"7 KOs","0 KOs"
"1016170","5","0",0,"3 KOs","0 KOs"
"756709","13","6",1,"9 KOs","2 KOs"
"874767","5","0",0,"2 KOs","0 KOs"
"801678","8","0",0,"2 KOs","0 KOs"
"860666","2","11",0,"0 KOs","2 KOs"
"791174","6","4",0,"5 KOs","2 KOs"
"579594","14","1",3,"6 KOs","0 KOs"
"818169","5","8",3,"0 KOs","0 KOs"
"900658","8","0",0,"6 KOs","0 KOs"
"643267","13","12",1,"8 KOs","5 KOs"
"816790","7","0",1,"5 KOs","0 KOs"
"825157","7","1",2,"2 KOs","0 KOs"
"877113","9","0",0,"8 KOs","0 KOs"
"1029627","2","0",0,"1 KOs","0 KOs"
"745463","15","0",0,"1 KOs","0 KOs"
"348356","27","18",0,"16 KOs","14 KOs"
"509188","5","5",0,"4 KOs","3 KOs"
"42021","28","26",7,"4 KOs","5 KOs"
"771848","4","10",0,"2 KOs","3 KOs"
"864986","2","0",0,"1 KOs","0 KOs"
"873071","4","0",0,"0 KOs","0 KOs"
"858461","8","2",0,"6 KOs","1 KOs"
"243816","28","25",4,"21 KOs","5 KOs"
"918390","4","0",0,"0 KOs","0 KOs"
"671151","11","0",1,"5 KOs","0 KOs"
"1026899","2","0",0,"0 KOs","0 KOs"
"980578","7","0",0,"6 KOs","0 KOs"
"859718","13","1",0,"12 KOs","0 KOs"
"763721","14","7",1,"12 KOs","4 KOs"
"1035198","1","0",0,"0 KOs","0 KOs"
"814288","8","2",0,"3 KOs","0 KOs"
"1022269","2","0",0,"0 KOs","0 KOs"
"580583","33","11",1,"33 KOs","11 KOs"
"948325","1","1",1,"1 KOs","0 KOs"
"924859","3","0",0,"2 KOs","0 KOs"
"765241","5","6",0,"2 KOs","2 KOs"
"475223","9","15",1,"9 KOs","12 KOs"
"841776","14","7",0,"11 KOs","2 KOs"
"576347","7","10",0,"5 KOs","6 KOs"
"718968","5","9",1,"1 KOs","4 KOs"
"779645","8","0",0,"3 KOs","0 KOs"
"1016074","3","3",2,"2 KOs","1 KOs"
"789315","14","11",2,"8 KOs","7 KOs"
"944717","4","0",1,"1 KOs","0 KOs"
"682253","20","6",1,"18 KOs","5 KOs"
"322677","14","8",0,"11 KOs","8 KOs"
"533930","16","3",1,"6 KOs","3 KOs"
"831969","8","0",0,"1 KOs","0 KOs"
"1023555","1","1",0,"0 KOs","1 KOs"
"177049","24","18",4,"16 KOs","11 KOs"
"536577","8","3",1,"0 KOs","0 KOs"
"587327","4","11",0,"4 KOs","5 KOs"
"694372","6","5",1,"2 KOs","0 KOs"
"819080","6","1",3,"2 KOs","0 KOs"
"955866","5","2",0,"3 KOs","1 KOs"
"857300","3","2",0,"0 KOs","1 KOs"
"1006470","6","0",1,"1 KOs","0 KOs"
"849206","2","2",1,"1 KOs","0 KOs"
"824355","5","0",0,"3 KOs","0 KOs"
"450830","17","9",0,"16 KOs","5 KOs"
"738185","6","4",1,"1 KOs","1 KOs"
"874410","6","0",0,"4 KOs","0 KOs"
"790046","13","0",0,"12 KOs","0 KOs"
"871203","4","0",0,"0 KOs","0 KOs"
"179673","20","6",2,"16 KOs","3 KOs"
"889187","2","0",0,"2 KOs","0 KOs"
"814984","12","0",0,"10 KOs","0 KOs"
"725406","3","3",0,"2 KOs","3 KOs"
"528268","16","5",0,"8 KOs","4 KOs"
"849473","4","1",1,"2 KOs","0 KOs"
"763031","7","6",0,"3 KOs","3 KOs"
"974618","3","0",0,"2 KOs","0 KOs"
"561917","6","9",1,"1 KOs","1 KOs"
"779057","11","0",1,"5 KOs","0 KOs"
"851677","1","0",0,"0 KOs","0 KOs"
"920666","10","0",0,"5 KOs","0 KOs"
"863513","4","0",0,"3 KOs","0 KOs"
"808618","4","5",1,"1 KOs","3 KOs"
"756327","26","1",1,"18 KOs","0 KOs"
"880248","6","0",0,"0 KOs","0 KOs"
"786278","3","1",1,"0 KOs","0 KOs"
"758416","8","20",0,"2 KOs","4 KOs"
"944057","4","0",0,"3 KOs","0 KOs"
"737067","11","2",1,"7 KOs","1 KOs"
"667858","11","9",1,"9 KOs","3 KOs"
"815527","5","4",0,"3 KOs","1 KOs"
"903045","2","2",0,"2 KOs","1 KOs"
"978332","2","0",0,"1 KOs","0 KOs"
"947719","5","0",0,"1 KOs","0 KOs"
"885814","6","0",0,"5 KOs","0 KOs"
"918550","2","10",0,"0 KOs","1 KOs"
"778636","10","0",0,"0 KOs","0 KOs"
"911246","2","1",0,"2 KOs","0 KOs"
"648863","21","9",0,"18 KOs","4 KOs"
"1026211","2","0",0,"0 KOs","0 KOs"
"677821","10","6",0,"1 KOs","4 KOs"
"854372","7","0",0,"0 KOs","0 KOs"
"883020","7","1",0,"6 KOs","1 KOs"
"606620","6","5",0,"1 KOs","2 KOs"
"822469","21","1",0,"12 KOs","1 KOs"
"815708","4","0",2,"1 KOs","0 KOs"
"391874","22","14",1,"9 KOs","12 KOs"
"783248","4","2",2,"1 KOs","1 KOs"
"948412","1","3",0,"0 KOs","1 KOs"
"923043","1","0",0,"0 KOs","0 KOs"
"366403","18","20",1,"10 KOs","14 KOs"
"899613","3","0",0,"0 KOs","0 KOs"
"850623","5","0",0,"1 KOs","0 KOs"
"1021223","4","0",0,"1 KOs","0 KOs"
"838992","7","1",1,"2 KOs","0 KOs"
"503817","16","18",0,"9 KOs","11 KOs"
"810207","9","0",0,"9 KOs","0 KOs"
"880660","6","0",0,"3 KOs","0 KOs"
"536047","13","26",0,"4 KOs","7 KOs"
"771171","11","13",0,"9 KOs","10 KOs"
"997364","1","0",0,"0 KOs","0 KOs"
"817631","7","0",0,"0 KOs","0 KOs"
"561071","7","1",0,"3 KOs","1 KOs"
"725598","7","0",0,"5 KOs","0 KOs"
"583089","8","1",1,"2 KOs","0 KOs"
"1008505","1","0",0,"0 KOs","0 KOs"
"811985","3","7",0,"2 KOs","4 KOs"
"890315","5","0",0,"3 KOs","0 KOs"
"883691","3","0",0,"2 KOs","0 KOs"
"799532","6","0",0,"1 KOs","0 KOs"
"956467","1","0",1,"0 KOs","0 KOs"
"765843","6","3",2,"5 KOs","1 KOs"
"1034348","1","0",0,"0 KOs","0 KOs"
"839715","4","1",0,"4 KOs","1 KOs"
"474330","8","36",4,"1 KOs","11 KOs"
"1032927","1","0",0,"0 KOs","0 KOs"
"807446","5","0",0,"2 KOs","0 KOs"
"1003299","2","0",0,"0 KOs","0 KOs"
"671992","9","31",3,"4 KOs","10 KOs"
"779418","5","1",1,"5 KOs","0 KOs"
"796539","3","0",0,"1 KOs","0 KOs"
"397703","16","11",0,"5 KOs","6 KOs"
"854141","7","0",0,"4 KOs","0 KOs"
"917553","6","0",0,"5 KOs","0 KOs"
"880877","5","0",0,"0 KOs","0 KOs"
"681438","5","3",1,"4 KOs","2 KOs"
"685298","7","7",1,"0 KOs","0 KOs"
"899712","4","0",0,"0 KOs","0 KOs"
"1027039","4","0",0,"2 KOs","0 KOs"
"825143","7","8",0,"7 KOs","7 KOs"
"792425","13","6",0,"8 KOs","3 KOs"
"793471","4","8",1,"2 KOs","1 KOs"
"741818","7","6",2,"4 KOs","1 KOs"
"635883","18","10",1,"4 KOs","3 KOs"
"830058","8","0",0,"3 KOs","0 KOs"
"398440","33","3",0,"29 KOs","0 KOs"
"849452","9","2",0,"6 KOs","0 KOs"
"910966","3","0",0,"0 KOs","0 KOs"
"484868","7","17",0,"1 KOs","1 KOs"
"854630","6","3",0,"0 KOs","0 KOs"
"457779","15","27",4,"12 KOs","4 KOs"
"276746","20","7",0,"15 KOs","7 KOs"
"592120","8","4",0,"7 KOs","2 KOs"
"983252","2","3",0,"1 KOs","3 KOs"
"604752","11","4",2,"7 KOs","1 KOs"
"276970","21","6",0,"9 KOs","5 KOs"
"681399","9","9",0,"4 KOs","4 KOs"
"862336","3","2",1,"1 KOs","1 KOs"
"1012762","4","0",0,"2 KOs","0 KOs"
"899710","3","9",0,"0 KOs","0 KOs"
"838976","8","2",0,"2 KOs","0 KOs"
"861584","2","0",0,"1 KOs","0 KOs"
"438764","13","1",0,"5 KOs","0 KOs"
"655316","14","4",1,"5 KOs","3 KOs"
"1023448","1","0",0,"0 KOs","0 KOs"
"1021247","2","0",0,"0 KOs","0 KOs"
"828304","6","3",1,"4 KOs","1 KOs"
"788801","5","0",0,"2 KOs","0 KOs"
"902655","5","2",0,"4 KOs","0 KOs"
"579283","14","14",3,"8 KOs","8 KOs"
"533267","2","4",0,"1 KOs","2 KOs"
"696819","1","2",0,"1 KOs","0 KOs"
"572218","9","14",2,"5 KOs","7 KOs"
"663424","5","5",1,"1 KOs","3 KOs"
"1008057","4","0",0,"3 KOs","0 KOs"
"798387","6","3",0,"2 KOs","0 KOs"
"332413","22","26",2,"6 KOs","9 KOs"
"802539","2","6",0,"0 KOs","2 KOs"
"620084","9","25",7,"1 KOs","6 KOs"
"846258","6","0",0,"5 KOs","0 KOs"
"519400","20","14",1,"8 KOs","9 KOs"
"589871","16","41",6,"5 KOs","10 KOs"
"821749","6","0",0,"1 KOs","0 KOs"
"864185","6","1",0,"2 KOs","0 KOs"
"690769","11","5",0,"6 KOs","4 KOs"
"711849","5","5",0,"2 KOs","0 KOs"
"860440","8","0",0,"7 KOs","0 KOs"
"624096","8","2",0,"2 KOs","0 KOs"
"646144","2","4",2,"2 KOs","0 KOs"
"869884","3","5",0,"0 KOs","1 KOs"
"723820","4","5",0,"0 KOs","0 KOs"
"904822","6","0",0,"3 KOs","0 KOs"
"512057","22","12",0,"18 KOs","10 KOs"
"799533","6","0",0,"3 KOs","0 KOs"
"859610","8","0",0,"4 KOs","0 KOs"
"881330","4","1",0,"0 KOs","1 KOs"
"885100","3","0",0,"1 KOs","0 KOs"
"513328","9","33",5,"6 KOs","28 KOs"
"1028996","1","0",0,"0 KOs","0 KOs"
"533787","13","9",1,"11 KOs","5 KOs"
"504958","15","26",1,"8 KOs","13 KOs"
"1009365","4","0",0,"2 KOs","0 KOs"
"838682","2","3",0,"1 KOs","0 KOs"
"851120","1","0",0,"0 KOs","0 KOs"
"780762","4","3",2,"0 KOs","1 KOs"
"914144","3","0",0,"2 KOs","0 KOs"
"900842","3","0",0,"2 KOs","0 KOs"
"766084","5","5",0,"3 KOs","3 KOs"
"858103","8","1",0,"7 KOs","1 KOs"
"506251","10","22",1,"8 KOs","13 KOs"
"756516","6","0",1,"3 KOs","0 KOs"
"830057","7","0",1,"6 KOs","0 KOs"
"773992","12","4",1,"10 KOs","3 KOs"
"861284","4","0",1,"2 KOs","0 KOs"
"738667","7","14",0,"1 KOs","6 KOs"
"753881","15","1",0,"15 KOs","0 KOs"
"821076","11","1",0,"7 KOs","1 KOs"
"358080","20","17",1,"11 KOs","6 KOs"
"1016769","2","0",0,"1 KOs","0 KOs"
"817404","10","1",0,"2 KOs","0 KOs"
"812502","8","0",0,"5 KOs","0 KOs"
"754961","8","1",0,"0 KOs","0 KOs"
"486455","16","8",3,"7 KOs","5 KOs"
"848478","5","3",0,"0 KOs","1 KOs"
"699826","6","6",4,"0 KOs","1 KOs"
"825836","5","2",0,"4 KOs","2 KOs"
"1021201","5","0",0,"5 KOs","0 KOs"
"693123","7","5",0,"0 KOs","2 KOs"
"549433","23","12",4,"11 KOs","5 KOs"
"1034881","1","0",0,"0 KOs","0 KOs"
"701791","9","2",1,"5 KOs","0 KOs"
"897885","6","0",0,"3 KOs","0 KOs"
"910758","2","3",0,"0 KOs","1 KOs"
"899188","4","0",1,"3 KOs","0 KOs"
"800387","2","0",0,"0 KOs","0 KOs"
"842796","4","2",0,"4 KOs","2 KOs"
"980501","5","0",0,"2 KOs","0 KOs"
"861833","7","0",1,"1 KOs","0 KOs"
"805956","10","0",1,"9 KOs","0 KOs"
"879534","4","0",0,"1 KOs","0 KOs"
"1047764","1","0",0,"0 KOs","0 KOs"
"706887","9","21",0,"4 KOs","5 KOs"
"66310","46","33",1,"30 KOs","19 KOs"
"1005059","5","0",0,"1 KOs","0 KOs"
"858589","1","0",0,"1 KOs","0 KOs"
"171642","12","3",0,"4 KOs","0 KOs"
"967477","5","0",0,"4 KOs","0 KOs"
"874858","4","10",2,"2 KOs","0 KOs"
"627467","8","21",2,"3 KOs","4 KOs"
"901110","6","2",1,"6 KOs","1 KOs"
"890301","4","0",0,"1 KOs","0 KOs"
"315506","18","13",2,"10 KOs","6 KOs"
"848417","8","0",0,"4 KOs","0 KOs"
"562411","4","5",1,"1 KOs","0 KOs"
"840892","4","1",1,"2 KOs","0 KOs"
"898225","3","0",1,"2 KOs","0 KOs"
"1033729","2","0",0,"0 KOs","0 KOs"
"843173","6","0",1,"6 KOs","0 KOs"
"1001394","1","4",1,"1 KOs","3 KOs"
"983175","2","0",0,"1 KOs","0 KOs"
"638256","14","10",1,"9 KOs","7 KOs"
"705347","22","19",0,"20 KOs","16 KOs"
"902513","6","0",0,"5 KOs","0 KOs"
"772028","8","3",1,"3 KOs","2 KOs"
"896013","6","1",0,"3 KOs","1 KOs"
"732061","6","2",0,"2 KOs","1 KOs"
"631562","19","0",0,"10 KOs","0 KOs"
"982501","6","0",0,"5 KOs","0 KOs"
"356827","19","14",0,"9 KOs","9 KOs"
"571192","9","3",0,"2 KOs","2 KOs"
"893348","5","1",0,"2 KOs","0 KOs"
"356479","50","8",1,"27 KOs","7 KOs"
"851118","2","0",0,"1 KOs","0 KOs"
"839509","11","1",1,"7 KOs","1 KOs"
"1036601","2","0",0,"0 KOs","0 KOs"
"627977","9","5",1,"5 KOs","3 KOs"
"552831","5","13",0,"2 KOs","2 KOs"
"596648","12","13",1,"7 KOs","7 KOs"
"918626","3","0",1,"1 KOs","0 KOs"
"688388","3","8",2,"3 KOs","2 KOs"
"790748","9","0",0,"0 KOs","0 KOs"
"611196","20","1",0,"17 KOs","1 KOs"
"813522","8","3",0,"6 KOs","1 KOs"
"525320","29","6",0,"13 KOs","3 KOs"
"919107","4","0",0,"2 KOs","0 KOs"
"849221","9","0",0,"6 KOs","0 KOs"
"1036600","2","0",0,"1 KOs","0 KOs"
"788587","2","3",0,"1 KOs","1 KOs"
"903595","9","0",0,"7 KOs","0 KOs"
"543855","11","6",0,"9 KOs","3 KOs"
"818073","6","0",0,"0 KOs","0 KOs"
"817293","4","7",0,"0 KOs","3 KOs"
"894262","3","3",2,"2 KOs","1 KOs"
"1017820","2","1",0,"1 KOs","0 KOs"
"818925","3","1",2,"1 KOs","0 KOs"
"915308","2","0",0,"0 KOs","0 KOs"
"993016","3","0",1,"3 KOs","0 KOs"
"890902","4","0",0,"2 KOs","0 KOs"
"75773","25","4",0,"16 KOs","3 KOs"
"278988","20","8",5,"12 KOs","2 KOs"
"871755","5","0",0,"0 KOs","0 KOs"
"771450","6","4",0,"1 KOs","1 KOs"
"770822","9","2",0,"5 KOs","1 KOs"
"778997","5","3",1,"1 KOs","0 KOs"
"788407","3","7",1,"3 KOs","4 KOs"
"870797","6","0",0,"0 KOs","0 KOs"
"899435","8","0",0,"7 KOs","0 KOs"
"814728","10","0",1,"6 KOs","0 KOs"
"702432","4","0",0,"0 KOs","0 KOs"
"954384","4","0",0,"1 KOs","0 KOs"
"917813","5","0",0,"2 KOs","0 KOs"
"769737","6","1",2,"1 KOs","0 KOs"
"565432","4","20",0,"1 KOs","5 KOs"
"868045","6","0",0,"5 KOs","0 KOs"
"780962","13","2",1,"1 KOs","0 KOs"
"789710","5","2",0,"0 KOs","1 KOs"
"790072","10","0",1,"5 KOs","0 KOs"
"865240","6","1",0,"3 KOs","0 KOs"
"1034608","2","0",0,"0 KOs","0 KOs"
"530129","19","15",1,"17 KOs","12 KOs"
"874884","6","0",0,"5 KOs","0 KOs"
"802994","16","0",1,"12 KOs","0 KOs"
"806221","7","13",1,"2 KOs","5 KOs"
"896014","4","1",1,"3 KOs","0 KOs"
"782427","7","0",0,"6 KOs","0 KOs"
"926956","2","0",0,"0 KOs","0 KOs"
"775558","5","0",0,"1 KOs","0 KOs"
"469425","20","20",3,"11 KOs","6 KOs"
"837926","6","2",0,"4 KOs","2 KOs"
"773106","5","8",0,"1 KOs","0 KOs"
"854478","10","1",0,"8 KOs","0 KOs"
"722207","2","2",1,"2 KOs","0 KOs"
"919244","1","2",0,"1 KOs","1 KOs"
"378636","39","27",1,"31 KOs","23 KOs"
"910176","3","0",0,"1 KOs","0 KOs"
"980502","4","0",1,"2 KOs","0 KOs"
"817016","9","0",0,"1 KOs","0 KOs"
"771799","6","5",1,"1 KOs","1 KOs"
"890037","2","0",0,"0 KOs","0 KOs"
"478148","15","7",0,"12 KOs","2 KOs"
"682886","6","8",3,"3 KOs","4 KOs"
"369079","8","4",1,"0 KOs","0 KOs"
"901106","3","0",0,"1 KOs","0 KOs"
"817383","7","0",0,"2 KOs","0 KOs"
"812147","6","3",0,"1 KOs","1 KOs"
"698661","9","1",0,"2 KOs","0 KOs"
"747225","4","4",0,"3 KOs","2 KOs"
"708099","16","27",1,"12 KOs","20 KOs"
"857636","6","0",2,"3 KOs","0 KOs"
"843967","6","0",1,"5 KOs","0 KOs"
"782599","9","0",0,"6 KOs","0 KOs"
"649204","6","13",2,"1 KOs","0 KOs"
"607373","22","2",0,"14 KOs","1 KOs"
"797663","1","2",0,"1 KOs","2 KOs"
"800207","8","9",0,"7 KOs","6 KOs"
"386574","6","2",0,"2 KOs","1 KOs"
"692851","6","5",1,"1 KOs","1 KOs"
"508002","10","8",1,"4 KOs","2 KOs"
"1036091","3","0",0,"3 KOs","0 KOs"
"889815","4","1",0,"1 KOs","0 KOs"
"813602","10","1",0,"8 KOs","0 KOs"
"817873","5","3",0,"1 KOs","1 KOs"
"894954","3","0",0,"1 KOs","0 KOs"
"782991","10","4",1,"7 KOs","2 KOs"
"840786","5","4",2,"3 KOs","0 KOs"
"777411","3","0",0,"0 KOs","0 KOs"
"387537","7","25",8,"1 KOs","7 KOs"
"884993","3","0",0,"0 KOs","0 KOs"
"1034690","3","0",0,"0 KOs","0 KOs"
"802635","9","0",0,"0 KOs","0 KOs"
"816425","6","1",0,"1 KOs","0 KOs"
"1022803","1","2",0,"1 KOs","1 KOs"
"862238","6","0",0,"4 KOs","0 KOs"
"724763","3","1",0,"1 KOs","0 KOs"
"386300","21","42",2,"4 KOs","21 KOs"
"748718","5","14",1,"4 KOs","1 KOs"
"1038902","4","0",0,"3 KOs","0 KOs"
"973483","1","1",0,"0 KOs","0 KOs"
"791056","7","1",4,"2 KOs","0 KOs"
"864708","4","0",0,"2 KOs","0 KOs"
"872576","7","0",0,"7 KOs","0 KOs"
"574968","32","7",0,"26 KOs","6 KOs"
"955563","3","0",0,"0 KOs","0 KOs"
"872776","5","1",0,"2 KOs","0 KOs"
"787273","6","2",0,"4 KOs","1 KOs"
"991449","2","0",0,"1 KOs","0 KOs"
"879642","1","3",2,"0 KOs","3 KOs"
"773990","3","7",1,"1 KOs","2 KOs"
"845415","7","0",0,"3 KOs","0 KOs"
"654078","10","15",0,"2 KOs","2 KOs"
"760754","8","3",0,"1 KOs","0 KOs"
"720100","7","2",0,"2 KOs","1 KOs"
"871933","5","1",0,"5 KOs","0 KOs"
"370135","21","20",1,"9 KOs","5 KOs"
"835835","5","2",0,"0 KOs","0 KOs"
"701713","3","2",0,"2 KOs","1 KOs"
"874876","2","2",0,"1 KOs","1 KOs"
"863812","6","0",0,"4 KOs","0 KOs"
"1004455","5","0",0,"0 KOs","0 KOs"
"713005","6","3",0,"3 KOs","2 KOs"
"759484","19","2",0,"16 KOs","1 KOs"
"856723","2","0",0,"2 KOs","0 KOs"
"779935","15","4",0,"11 KOs","3 KOs"
"1045869","2","0",0,"0 KOs","0 KOs"
"868525","10","0",0,"7 KOs","0 KOs"
"843509","6","0",0,"4 KOs","0 KOs"
"769183","6","1",0,"2 KOs","0 KOs"
"714811","3","10",2,"3 KOs","4 KOs"
"784793","2","0",0,"0 KOs","0 KOs"
"857474","4","1",1,"1 KOs","0 KOs"
"1022707","3","0",0,"1 KOs","0 KOs"
"703291","8","38",4,"4 KOs","3 KOs"
"912052","3","2",0,"1 KOs","0 KOs"
"65595","5","15",1,"3 KOs","10 KOs"
"466542","7","5",0,"3 KOs","1 KOs"
"765830","6","5",2,"5 KOs","2 KOs"
"391633","15","10",1,"6 KOs","7 KOs"
"666067","9","1",1,"1 KOs","0 KOs"
"998878","5","0",0,"4 KOs","0 KOs"
"904205","3","0",0,"0 KOs","0 KOs"
"825216","7","11",1,"2 KOs","5 KOs"
"764160","4","16",2,"3 KOs","13 KOs"
"956307","1","0",0,"0 KOs","0 KOs"
"1006408","4","0",0,"4 KOs","0 KOs"
"867966","5","0",0,"0 KOs","0 KOs"
"636442","7","9",3,"1 KOs","1 KOs"
"842579","2","0",0,"2 KOs","0 KOs"
"301212","17","7",1,"10 KOs","1 KOs"
"797239","3","3",3,"0 KOs","0 KOs"
"730490","8","0",0,"7 KOs","0 KOs"
"920551","2","0",0,"0 KOs","0 KOs"
"1013432","10","0",0,"9 KOs","0 KOs"
"1012238","5","0",0,"1 KOs","0 KOs"
"1026946","2","0",0,"0 KOs","0 KOs"
"877727","5","0",1,"3 KOs","0 KOs"
"908586","3","0",0,"1 KOs","0 KOs"
"259233","28","14",1,"19 KOs","12 KOs"
"847746","10","0",0,"4 KOs","0 KOs"
"858516","5","0",0,"0 KOs","0 KOs"
"831526","4","0",0,"4 KOs","0 KOs"
"717878","14","14",1,"4 KOs","4 KOs"
"519443","13","9",0,"5 KOs","5 KOs"
"658958","8","27",0,"4 KOs","3 KOs"
"869291","4","0",0,"1 KOs","0 KOs"
"872228","5","0",0,"0 KOs","0 KOs"
"833309","8","0",0,"0 KOs","0 KOs"
"395415","23","0",2,"12 KOs","0 KOs"
"848785","6","0",0,"3 KOs","0 KOs"
"806223","6","13",1,"2 KOs","7 KOs"
"695479","1","1",0,"0 KOs","0 KOs"
"314985","23","3",0,"11 KOs","3 KOs"
"833700","2","6",1,"0 KOs","1 KOs"
"1013668","2","0",0,"1 KOs","0 KOs"
"842190","3","0",0,"1 KOs","0 KOs"
"778278","8","0",0,"5 KOs","0 KOs"
"388470","8","16",1,"1 KOs","3 KOs"
"1048177","1","0",0,"0 KOs","0 KOs"
"194460","30","23",1,"27 KOs","15 KOs"
"867442","5","0",0,"3 KOs","0 KOs"
"618282","6","16",1,"2 KOs","9 KOs"
"774997","5","5",0,"0 KOs","2 KOs"
"847011","5","2",0,"1 KOs","1 KOs"
"834589","4","0",2,"2 KOs","0 KOs"
"650226","17","50",0,"7 KOs","10 KOs"
"869964","4","1",0,"2 KOs","0 KOs"
"813322","8","0",0,"5 KOs","0 KOs"
"602764","6","5",0,"4 KOs","4 KOs"
"761417","5","30",3,"3 KOs","10 KOs"
"801742","5","0",0,"1 KOs","0 KOs"
"208034","6","6",0,"4 KOs","4 KOs"
"1037753","2","0",0,"1 KOs","0 KOs"
"678792","4","5",2,"2 KOs","3 KOs"
"672273","15","7",0,"6 KOs","6 KOs"
"746365","4","2",0,"0 KOs","0 KOs"
"467638","11","14",1,"5 KOs","3 KOs"
"811852","5","0",0,"2 KOs","0 KOs"
"813010","9","2",0,"5 KOs","0 KOs"
"299015","18","16",5,"10 KOs","7 KOs"
"906711","3","0",0,"0 KOs","0 KOs"
"1020114","1","2",0,"1 KOs","1 KOs"
"1021266","1","0",0,"0 KOs","0 KOs"
"661456","8","10",3,"0 KOs","2 KOs"
"883588","3","1",0,"1 KOs","0 KOs"
"717521","7","1",1,"3 KOs","0 KOs"
"822095","11","0",1,"2 KOs","0 KOs"
"788585","6","7",0,"4 KOs","5 KOs"
"809026","4","0",2,"0 KOs","0 KOs"
"885568","7","0",0,"2 KOs","0 KOs"
"821520","12","0",0,"9 KOs","0 KOs"
"586462","5","12",0,"4 KOs","11 KOs"
"849912","8","3",1,"5 KOs","2 KOs"
"1046336","1","0",0,"0 KOs","0 KOs"
"853613","6","0",1,"0 KOs","0 KOs"
"647762","10","2",0,"5 KOs","1 KOs"
"1047663","1","0",0,"1 KOs","0 KOs"
"900278","3","8",0,"1 KOs","3 KOs"
"15455","17","17",1,"13 KOs","7 KOs"
"760622","10","1",0,"6 KOs","1 KOs"
"867443","4","0",2,"2 KOs","0 KOs"
"917694","1","1",0,"0 KOs","0 KOs"
"613486","8","5",1,"2 KOs","0 KOs"
"883719","6","0",0,"2 KOs","0 KOs"
"919268","2","0",0,"1 KOs","0 KOs"
"466043","7","3",1,"6 KOs","1 KOs"
"762770","4","5",1,"2 KOs","1 KOs"
"331403","22","13",0,"14 KOs","6 KOs"
"723130","5","6",3,"2 KOs","0 KOs"
"867159","6","0",0,"5 KOs","0 KOs"
"982118","2","0",0,"0 KOs","0 KOs"
"812529","8","0",1,"2 KOs","0 KOs"
"474083","4","12",1,"0 KOs","2 KOs"
"901078","2","2",0,"2 KOs","0 KOs"
"1026213","2","0",0,"0 KOs","0 KOs"
"874334","4","0",0,"4 KOs","0 KOs"
"889746","3","0",0,"1 KOs","0 KOs"
"263672","24","13",1,"16 KOs","13 KOs"
"973223","3","0",0,"2 KOs","0 KOs"
"703584","6","7",0,"1 KOs","4 KOs"
"878862","6","0",0,"4 KOs","0 KOs"
"1029000","1","0",0,"0 KOs","0 KOs"
"467186","11","17",3,"4 KOs","8 KOs"
"1030199","2","0",0,"1 KOs","0 KOs"
"861051","3","0",0,"1 KOs","0 KOs"
"367022","16","17",1,"9 KOs","5 KOs"
"748826","7","0",0,"2 KOs","0 KOs"
"25403","19","36",2,"2 KOs","5 KOs"
"887047","3","4",0,"1 KOs","2 KOs"
"1025279","2","0",1,"0 KOs","0 KOs"
"371027","24","3",0,"18 KOs","2 KOs"
"307623","20","3",1,"9 KOs","1 KOs"
"891945","6","0",0,"0 KOs","0 KOs"
"861694","9","0",0,"5 KOs","0 KOs"
"303413","4","10",0,"0 KOs","8 KOs"
"775128","5","2",0,"2 KOs","1 KOs"
"868839","3","3",0,"1 KOs","0 KOs"
"1021153","2","0",1,"0 KOs","0 KOs"
"661644","6","2",0,"5 KOs","1 KOs"
"753126","4","0",0,"1 KOs","0 KOs"
"375359","21","5",2,"15 KOs","1 KOs"
"951848","5","0",0,"0 KOs","0 KOs"
"899185","4","0",0,"1 KOs","0 KOs"
"817504","5","3",1,"2 KOs","2 KOs"
"874572","7","0",0,"0 KOs","0 KOs"
"862517","3","0",1,"2 KOs","0 KOs"
"923208","3","0",0,"2 KOs","0 KOs"
"1018447","1","0",0,"0 KOs","0 KOs"
"877104","5","1",0,"0 KOs","0 KOs"
"770229","4","1",1,"3 KOs","1 KOs"
"747432","6","4",1,"2 KOs","3 KOs"
"1046032","1","0",0,"0 KOs","0 KOs"
"884864","1","0",0,"0 KOs","0 KOs"
"959479","1","0",0,"0 KOs","0 KOs"
"720124","6","2",0,"5 KOs","2 KOs"
"880672","3","0",0,"0 KOs","0 KOs"
